ProductID,Location,StockLevel,SupplierDelay(days),Warehouse,InventoryType
P0374,L05,151,2,W3,Returned
P0374,L06,14,5,W1,Repaired
P0374,L07,190,2,W3,Fresh
P0374,L08,80,10,W3,Repaired
P0374,L09,108,3,W3,Repaired
P0374,L10,140,2,W2,Repaired
P0375,L01,106,2,W2,Fresh
P0375,L02,69,7,W2,Fresh
P0375,L03,71,2,W2,Returned
P0375,L04,51,2,W3,Returned
P0375,L05,17,7,W1,Fresh
P0375,L06,90,10,W3,Fresh
P0375,L07,94,7,W1,Fresh
P0375,L08,166,2,W1,Repaired
P0375,L09,110,5,W2,Returned
P0375,L10,65,7,W3,Fresh
P0376,L01,44,5,W1,Returned
P0376,L02,145,10,W3,Repaired
P0376,L03,190,10,W2,Fresh
P0376,L04,48,5,W1,Returned
P0376,L05,58,3,W2,Returned
P0376,L06,183,3,W3,Repaired
P0376,L07,104,5,W3,Fresh
P0376,L08,179,3,W3,Repaired
P0376,L09,40,10,W3,Fresh
P0376,L10,135,5,W2,Fresh
P0377,L01,145,7,W2,Repaired
P0377,L02,20,7,W3,Fresh
P0377,L03,44,2,W2,Repaired
P0377,L04,191,5,W2,Repaired
P0377,L05,48,7,W3,Returned
P0377,L06,32,2,W1,Returned
P0377,L07,146,2,W3,Fresh
P0377,L08,104,7,W1,Repaired
P0377,L09,174,7,W1,Returned
P0377,L10,61,7,W2,Repaired
P0378,L01,37,5,W3,Fresh
P0378,L02,157,5,W1,Returned
P0378,L03,50,10,W1,Fresh
P0378,L04,60,3,W2,Fresh
P0378,L05,150,3,W3,Fresh
P0378,L06,47,5,W2,Returned
P0378,L07,170,3,W3,Fresh
P0378,L08,36,2,W3,Fresh
P0378,L09,173,7,W2,Fresh
P0378,L10,166,3,W1,Returned
P0379,L01,141,3,W3,Repaired
P0379,L02,48,3,W1,Fresh
P0379,L03,62,7,W1,Fresh
P0379,L04,14,5,W1,Repaired
P0379,L05,115,7,W3,Repaired
P0379,L06,157,5,W2,Repaired
P0379,L07,48,5,W3,Repaired
P0379,L08,39,10,W2,Fresh
P0379,L09,46,10,W1,Fresh
P0379,L10,162,2,W3,Returned
P0380,L01,94,5,W1,Fresh
P0380,L02,31,2,W3,Repaired
P0380,L03,99,3,W3,Fresh
P0380,L04,173,5,W1,Repaired
P0380,L05,132,2,W3,Returned
P0380,L06,124,5,W2,Repaired
P0380,L07,196,3,W2,Returned
P0380,L08,181,7,W2,Returned
P0380,L09,29,2,W2,Fresh
P0380,L10,56,3,W3,Fresh
P0381,L01,60,5,W1,Returned
P0381,L02,42,3,W1,Returned
P0381,L03,20,2,W2,Repaired
P0381,L04,169,3,W3,Returned
P0381,L05,52,2,W3,Repaired
P0381,L06,136,3,W1,Fresh
P0381,L07,167,3,W3,Repaired
P0381,L08,173,2,W3,Returned
P0381,L09,161,5,W1,Returned
P0381,L10,139,2,W2,Returned
P0382,L01,35,5,W3,Finished Goods
P0382,L02,111,10,W1,Fresh
P0382,L03,56,7,W2,Fresh
P0382,L04,154,2,W1,Returned
P0382,L05,115,2,W3,Repaired
P0382,L06,113,7,W1,Repaired
P0382,L07,147,10,W1,Repaired
P0382,L08,50,2,W1,Fresh
P0382,L09,123,7,W1,Repaired
P0382,L10,85,3,W1,Finished Goods
P0383,L01,31,7,W3,Repaired
P0383,L02,26,5,W1,Fresh
P0383,L03,131,7,W2,Returned
P0383,L04,125,3,W1,Returned
P0383,L05,107,3,W2,Fresh
P0383,L06,54,2,W3,Repaired
P0383,L07,89,7,W3,Fresh
P0383,L08,110,2,W2,Repaired
P0383,L09,158,3,W1,Repaired
P0383,L10,154,5,W1,Repaired
P0384,L01,90,10,W3,Repaired
P0384,L02,152,7,W2,Repaired
P0384,L03,141,7,W2,Returned
P0384,L04,26,3,W1,Returned
P0384,L05,106,2,W3,Repaired
P0384,L06,188,5,W2,Fresh
P0384,L07,185,2,W3,Returned
P0384,L08,11,7,W2,Fresh
P0384,L09,177,7,W3,Repaired
P0384,L10,45,7,W3,Repaired
P0385,L01,156,3,W1,Returned
P0385,L02,69,5,W1,Fresh
P0385,L03,111,5,W1,Returned
P0385,L04,192,2,W1,Repaired
P0385,L05,139,7,W3,Repaired
P0385,L06,172,5,W1,Returned
P0385,L07,177,3,W3,Returned
P0385,L08,64,2,W1,Fresh
P0385,L09,72,3,W2,Fresh
P0385,L10,52,10,W1,Repaired
P0386,L01,197,10,W3,Repaired
P0386,L02,41,2,W2,Repaired
P0386,L03,147,10,W2,Fresh
P0386,L04,149,7,W2,Repaired
P0386,L05,179,3,W3,Repaired
P0386,L06,144,10,W1,Returned
P0386,L07,123,5,W2,Fresh
P0386,L08,141,10,W3,Returned
P0386,L09,125,2,W2,Fresh
P0386,L10,37,7,W2,Returned
P0387,L01,11,3,W2,Repaired
P0387,L02,149,7,W2,Fresh
P0387,L03,171,3,W3,Repaired
P0387,L04,25,7,W3,Repaired
P0387,L05,36,7,W3,Repaired
P0387,L06,191,2,W3,Repaired
P0387,L07,77,2,W3,Returned
P0387,L08,102,2,W1,Repaired
P0387,L09,108,10,W1,Returned
P0387,L10,102,10,W2,Fresh
P0388,L01,142,5,W3,Repaired
P0388,L02,174,2,W3,Fresh
P0388,L03,192,7,W2,Returned
P0388,L04,145,3,W3,Repaired
P0388,L05,64,10,W1,Returned
P0388,L06,36,10,W1,Repaired
P0388,L07,64,7,W1,Returned
P0388,L08,182,2,W1,Fresh
P0388,L09,27,7,W3,Fresh
P0388,L10,145,5,W1,Repaired
P0389,L01,29,3,W3,Repaired
P0389,L02,130,10,W2,Repaired
P0389,L03,15,5,W1,Repaired
P0389,L04,176,10,W2,Returned
P0389,L05,100,10,W2,Fresh
P0389,L06,104,2,W3,Returned
P0389,L07,117,2,W2,Repaired
P0389,L08,61,2,W2,Repaired
P0389,L09,152,5,W1,Returned
P0389,L10,49,10,W1,Returned
P0390,L01,164,10,W3,Fresh
P0390,L02,25,7,W2,Fresh
P0390,L03,15,7,W3,Repaired
P0390,L04,178,5,W2,Repaired
P0390,L05,19,7,W2,Fresh
P0390,L06,155,2,W3,Fresh
P0390,L07,27,7,W3,Fresh
P0390,L08,64,2,W1,Returned
P0390,L09,182,10,W3,Fresh
P0390,L10,101,5,W1,Fresh
P0391,L01,82,7,W1,Repaired
P0391,L02,17,2,W2,Repaired
P0391,L03,151,3,W1,Returned
P0391,L04,105,3,W3,Fresh
P0391,L05,132,5,W1,Fresh
P0391,L06,24,2,W3,Repaired
P0391,L07,165,3,W3,Fresh
P0391,L08,161,3,W1,Repaired
P0391,L09,96,10,W3,Repaired
P0391,L10,109,7,W3,Returned
P0392,L01,197,2,W3,Fresh
P0392,L02,83,7,W1,Repaired
P0392,L03,59,7,W1,Fresh
P0392,L04,180,2,W3,Returned
P0392,L05,148,3,W3,Returned
P0392,L06,22,2,W3,Repaired
P0392,L07,169,5,W3,Fresh
P0392,L08,85,2,W1,Returned
P0392,L09,20,2,W3,Fresh
P0392,L10,25,5,W1,Repaired
P0393,L01,13,3,W2,Returned
P0393,L02,173,2,W2,Fresh
P0393,L03,155,3,W2,Repaired
P0393,L04,140,5,W3,Returned
P0393,L05,114,10,W2,Fresh
P0393,L06,126,5,W1,Fresh
P0393,L07,38,2,W1,Fresh
P0393,L08,26,3,W3,Fresh
P0393,L09,129,10,W2,Repaired
P0393,L10,187,3,W1,Repaired
P0394,L01,91,3,W2,Fresh
P0394,L02,66,5,W1,Returned
P0394,L03,129,5,W3,Returned
P0394,L04,34,3,W1,Fresh
P0394,L05,41,7,W1,Fresh
P0394,L06,26,2,W1,Returned
P0394,L07,142,10,W2,Returned
P0394,L08,192,2,W1,Repaired
P0394,L09,161,3,W1,Fresh
P0394,L10,128,10,W3,Fresh
P0395,L01,155,10,W3,Repaired
P0395,L02,28,7,W2,Returned
P0395,L03,131,2,W1,Fresh
P0395,L04,62,10,W2,Fresh
P0395,L05,74,3,W3,Repaired
P0395,L06,33,3,W1,Returned
P0395,L07,13,2,W1,Returned
P0395,L08,51,2,W1,Repaired
P0395,L09,151,7,W3,Fresh
P0395,L10,86,10,W3,Repaired
P0396,L01,118,2,W3,Returned
P0396,L02,131,10,W2,Repaired
P0396,L03,70,3,W3,Fresh
P0396,L04,69,2,W1,Returned
P0396,L05,13,3,W1,Returned
P0396,L06,79,10,W1,Fresh
P0396,L07,50,7,W1,Fresh
P0396,L08,27,7,W1,Fresh
P0396,L09,162,3,W2,Fresh
P0396,L10,120,5,W1,Returned
P0397,L01,114,7,W1,Repaired
P0397,L02,84,3,W1,Fresh
P0397,L03,177,10,W3,Fresh
P0397,L04,187,3,W1,Repaired
P0397,L05,42,5,W2,Fresh
P0397,L06,181,10,W3,Fresh
P0397,L07,186,3,W2,Returned
P0397,L08,86,3,W2,Fresh
P0397,L09,62,7,W1,Fresh
P0397,L10,98,7,W1,Fresh
P0398,L01,17,2,W3,Fresh
P0398,L02,182,10,W2,Fresh
P0398,L03,21,3,W1,Fresh
P0398,L04,76,5,W1,Returned
P0398,L05,20,5,W3,Fresh
P0398,L06,36,7,W2,Returned
P0398,L07,135,3,W2,Repaired
P0398,L08,129,7,W3,Repaired
P0398,L09,73,7,W3,Returned
P0398,L10,123,5,W3,Repaired
P0399,L01,191,2,W1,Repaired
P0399,L02,145,5,W3,Repaired
P0399,L03,164,2,W1,Fresh
P0399,L04,64,2,W1,Returned
P0399,L05,54,7,W2,Fresh
P0399,L06,152,7,W1,Fresh
P0399,L07,108,5,W2,Fresh
P0399,L08,67,5,W2,Returned
P0399,L09,15,2,W1,Returned
P0399,L10,108,7,W2,Fresh
P0400,L01,156,10,W2,Returned
P0400,L02,191,7,W2,Fresh
P0400,L03,145,3,W3,Fresh
P0400,L04,80,10,W1,Returned
P0400,L05,97,3,W2,Fresh
P0400,L06,106,3,W1,Repaired
P0400,L07,123,5,W2,Fresh
P0400,L08,132,2,W2,Returned
P0400,L09,188,10,W3,Repaired
P0400,L10,103,10,W1,Returned
P0401,L01,119,10,W1,Repaired
P0401,L02,142,10,W2,Repaired
P0401,L03,66,2,W3,Repaired
P0401,L04,22,5,W2,Fresh
P0401,L05,164,5,W3,Repaired
P0401,L06,32,5,W3,Returned
P0401,L07,134,2,W1,Returned
P0401,L08,65,7,W2,Returned
P0401,L09,36,5,W1,Repaired
P0401,L10,97,2,W3,Repaired
P0402,L01,174,2,W2,Repaired
P0402,L02,78,7,W2,Repaired
P0402,L03,127,2,W2,Returned
P0402,L04,99,3,W3,Returned
P0402,L05,157,3,W3,Repaired
P0402,L06,174,3,W3,Returned
P0402,L07,115,10,W2,Returned
P0402,L08,37,3,W2,Returned
P0402,L09,186,3,W1,Returned
P0402,L10,92,2,W1,Repaired
P0403,L01,166,5,W1,Returned
P0403,L02,178,2,W3,Returned
P0403,L03,128,2,W1,Returned
P0403,L04,184,3,W3,Repaired
P0403,L05,166,5,W1,Fresh
P0403,L06,29,5,W1,Fresh
P0403,L07,92,10,W1,Repaired
P0403,L08,179,10,W2,Fresh
P0403,L09,120,10,W1,Returned
P0403,L10,75,3,W2,Fresh
P0404,L01,151,3,W1,Returned
P0404,L02,164,7,W2,Returned
P0404,L03,59,2,W3,Fresh
P0404,L04,193,5,W1,Repaired
P0404,L05,198,10,W3,Repaired
P0404,L06,150,3,W2,Fresh
P0404,L07,171,2,W1,Repaired
P0404,L08,84,5,W3,Repaired
P0404,L09,174,5,W3,Returned
P0404,L10,124,10,W2,Repaired
P0405,L01,46,10,W3,Repaired
P0405,L02,166,5,W1,Returned
P0405,L03,46,7,W3,Returned
P0405,L04,89,7,W1,Returned
P0405,L05,90,10,W1,Repaired
P0405,L06,37,3,W3,Repaired
P0405,L07,52,3,W2,Repaired
P0405,L08,191,3,W2,Returned
P0405,L09,159,5,W2,Returned
P0405,L10,26,7,W1,Fresh
P0406,L01,128,2,W3,Fresh
P0406,L02,86,2,W1,Fresh
P0406,L03,156,5,W2,Returned
P0406,L04,19,3,W3,Returned
P0406,L05,105,7,W3,Returned
P0406,L06,158,7,W2,Repaired
P0406,L07,50,2,W2,Fresh
P0406,L08,181,7,W1,Returned
P0406,L09,68,3,W3,Fresh
P0406,L10,155,5,W2,Fresh
P0407,L01,164,5,W1,Repaired
P0407,L02,149,10,W1,Fresh
P0407,L03,126,2,W1,Returned
P0407,L04,40,5,W2,Fresh
P0407,L05,116,7,W1,Repaired
P0407,L06,63,10,W1,Fresh
P0407,L07,150,5,W1,Repaired
P0407,L08,147,10,W3,Repaired
P0407,L09,113,3,W2,Fresh
P0407,L10,62,10,W3,Fresh
P0408,L01,36,2,W3,Fresh
P0408,L02,80,2,W2,Returned
P0408,L03,155,10,W3,Repaired
P0408,L04,39,2,W2,Fresh
P0408,L05,147,5,W1,Fresh
P0408,L06,172,3,W3,Fresh
P0408,L07,66,3,W2,Fresh
P0408,L08,183,10,W2,Repaired
P0408,L09,182,3,W1,Returned
P0408,L10,185,10,W1,Fresh
P0409,L01,157,7,W3,Repaired
P0409,L02,11,10,W3,Returned
P0409,L03,53,3,W2,Repaired
P0409,L04,174,3,W3,Repaired
P0409,L05,42,7,W3,Returned
P0409,L06,113,10,W2,Fresh
P0409,L07,29,2,W2,Fresh
P0409,L08,105,2,W2,Repaired
P0409,L09,177,3,W3,Fresh
P0409,L10,112,5,W3,Fresh
P0410,L01,110,7,W2,Repaired
P0410,L02,186,3,W3,Fresh
P0410,L03,64,5,W3,Fresh
P0410,L04,115,7,W3,Fresh
P0410,L05,38,3,W3,Returned
P0410,L06,91,5,W1,Returned
P0410,L07,48,10,W1,Repaired
P0410,L08,173,10,W3,Returned
P0410,L09,162,5,W2,Repaired
P0410,L10,145,3,W2,Fresh
P0411,L01,118,7,W3,Repaired
P0411,L02,135,7,W2,Fresh
P0411,L03,171,3,W1,Fresh
P0411,L04,52,2,W3,Repaired
P0411,L05,167,5,W2,Returned
P0411,L06,130,5,W2,Returned
P0411,L07,104,5,W1,Repaired
P0411,L08,193,2,W3,Repaired
P0411,L09,18,10,W2,Returned
P0411,L10,77,5,W2,Repaired
P0412,L01,168,3,W3,Repaired
P0412,L02,142,7,W1,Repaired
P0412,L03,79,5,W1,Fresh
P0412,L04,197,10,W3,Repaired
P0412,L05,100,10,W2,Returned
P0412,L06,149,5,W3,Fresh
P0412,L07,99,7,W2,Repaired
P0412,L08,107,2,W3,Returned
P0412,L09,22,3,W1,Returned
P0412,L10,82,5,W2,Fresh
P0413,L01,86,5,W3,Returned
P0413,L02,25,7,W1,Fresh
P0413,L03,176,5,W1,Repaired
P0413,L04,74,3,W1,Fresh
P0413,L05,139,5,W1,Repaired
P0413,L06,45,3,W3,Repaired
P0413,L07,145,3,W2,Returned
P0413,L08,152,3,W3,Repaired
P0413,L09,127,2,W3,Repaired
P0413,L10,190,7,W2,Repaired
P0414,L01,129,10,W2,Repaired
P0414,L02,96,2,W3,Fresh
P0414,L03,17,7,W1,Fresh
P0414,L04,27,2,W1,Fresh
P0414,L05,105,7,W1,Returned
P0414,L06,189,10,W1,Fresh
P0414,L07,146,2,W1,Repaired
P0414,L08,98,2,W1,Returned
P0414,L09,194,7,W3,Repaired
P0414,L10,112,2,W3,Repaired
P0415,L01,23,7,W3,Repaired
P0415,L02,63,10,W3,Repaired
P0415,L03,165,7,W3,Fresh
P0415,L04,166,5,W1,Repaired
P0415,L05,47,3,W2,Repaired
P0415,L06,60,2,W3,Returned
P0415,L07,77,2,W2,Fresh
P0415,L08,95,5,W1,Returned
P0415,L09,109,3,W1,Fresh
P0415,L10,22,10,W1,Returned
P0416,L01,157,10,W2,Fresh
P0416,L02,56,5,W1,Repaired
P0416,L03,14,3,W2,Repaired
P0416,L04,99,3,W1,Fresh
P0416,L05,73,5,W2,Returned
P0416,L06,195,10,W1,Returned
P0416,L07,127,5,W1,Returned
P0416,L08,79,3,W1,Fresh
P0416,L09,16,10,W2,Returned
P0416,L10,26,10,W3,Repaired
P0417,L01,171,3,W2,Repaired
P0417,L02,165,3,W2,Repaired
P0417,L03,142,2,W1,Repaired
P0417,L04,129,2,W2,Fresh
P0417,L05,71,2,W2,Returned
P0417,L06,118,10,W3,Repaired
P0417,L07,146,7,W1,Returned
P0417,L08,119,5,W3,Repaired
P0417,L09,158,3,W3,Repaired
P0417,L10,86,7,W2,Repaired
P0418,L01,36,10,W1,Repaired
P0418,L02,130,10,W2,Returned
P0418,L03,28,5,W3,Repaired
P0418,L04,148,7,W2,Returned
P0418,L05,18,5,W1,Fresh
P0418,L06,160,7,W1,Repaired
P0418,L07,129,5,W3,Fresh
P0418,L08,58,3,W3,Fresh
P0418,L09,181,7,W1,Fresh
P0418,L10,134,7,W1,Returned
P0419,L01,100,2,W2,Returned
P0419,L02,114,3,W3,Returned
P0419,L03,54,3,W1,Fresh
P0419,L04,178,3,W1,Returned
P0419,L05,181,10,W3,Repaired
P0419,L06,195,7,W2,Fresh
P0419,L07,149,7,W3,Fresh
P0419,L08,105,2,W3,Returned
P0419,L09,69,3,W2,Fresh
P0419,L10,120,2,W1,Returned
P0420,L01,33,7,W2,Repaired
P0420,L02,120,2,W1,Returned
P0420,L03,62,2,W1,Fresh
P0420,L04,52,3,W1,Returned
P0420,L05,161,3,W2,Repaired
P0420,L06,186,2,W2,Fresh
P0420,L07,102,2,W2,Returned
P0420,L08,188,2,W1,Fresh
P0420,L09,78,2,W1,Fresh
P0420,L10,17,7,W1,Repaired
P0421,L01,156,3,W1,Repaired
P0421,L02,80,7,W2,Repaired
P0421,L03,155,7,W3,Fresh
P0421,L04,187,2,W3,Finished Goods
P0421,L05,23,2,W2,Fresh
P0421,L06,111,10,W3,Fresh
P0421,L07,116,3,W1,Returned
P0421,L08,52,10,W2,Repaired
P0421,L09,133,2,W3,Returned
P0421,L10,26,5,W3,Repaired
P0422,L01,82,5,W2,Returned
P0422,L02,80,3,W2,Repaired
P0422,L03,90,7,W1,Repaired
P0422,L04,27,2,W1,Repaired
P0422,L05,161,7,W1,Returned
P0422,L06,127,5,W2,Returned
P0422,L07,118,3,W2,Repaired
P0422,L08,178,2,W3,Fresh
P0422,L09,166,7,W3,Returned
P0422,L10,71,10,W2,Returned
P0423,L01,126,7,W3,Fresh
P0423,L02,41,2,W1,Fresh
P0423,L03,41,2,W2,Returned
P0423,L04,119,2,W2,Fresh
P0423,L05,18,10,W2,Repaired
P0423,L06,138,7,W2,Repaired
P0423,L07,110,5,W1,Returned
P0423,L08,30,10,W3,Fresh
P0423,L09,87,10,W1,Repaired
P0423,L10,21,5,W2,Repaired
P0424,L01,30,7,W3,Returned
P0424,L02,52,5,W1,Fresh
P0424,L03,32,5,W2,Fresh
P0424,L04,154,7,W1,Returned
P0424,L05,136,3,W2,Returned
P0424,L06,83,2,W2,Fresh
P0424,L07,53,2,W1,Returned
P0424,L08,185,7,W1,Returned
P0424,L09,167,7,W3,Repaired
P0424,L10,87,5,W3,Returned
P0425,L01,107,7,W1,Fresh
P0425,L02,48,2,W2,Repaired
P0425,L03,58,5,W3,Fresh
P0425,L04,174,10,W1,Repaired
P0425,L05,41,7,W3,Fresh
P0425,L06,190,2,W3,Repaired
P0425,L07,138,3,W2,Returned
P0425,L08,188,3,W1,Repaired
P0425,L09,63,5,W3,Returned
P0425,L10,141,10,W1,Repaired
P0426,L01,19,5,W3,Returned
P0426,L02,65,7,W3,Repaired
P0426,L03,49,5,W1,Returned
P0426,L04,116,5,W2,Fresh
P0426,L05,157,10,W1,Repaired
P0426,L06,63,5,W2,Repaired
P0426,L07,137,2,W2,Fresh
P0426,L08,139,3,W3,Returned
P0426,L09,88,10,W3,Fresh
P0426,L10,131,7,W1,Fresh
P0427,L01,54,2,W2,Returned
P0427,L02,80,2,W3,Repaired
P0427,L03,136,2,W2,Returned
P0427,L04,43,7,W1,Fresh
P0427,L05,122,3,W3,Fresh
P0427,L06,140,3,W1,Repaired
P0427,L07,125,3,W1,Fresh
P0427,L08,56,5,W1,Fresh
P0427,L09,112,7,W1,Fresh
P0427,L10,62,3,W1,Returned
P0428,L01,111,10,W2,Returned
P0428,L02,104,3,W2,Fresh
P0428,L03,174,5,W3,Repaired
P0428,L04,189,3,W3,Returned
P0428,L05,17,5,W2,Repaired
P0428,L06,125,10,W1,Returned
P0428,L07,136,10,W2,Repaired
P0428,L08,167,2,W1,Repaired
P0428,L09,199,3,W2,Repaired
P0428,L10,144,7,W2,Repaired
P0429,L01,152,7,W2,Repaired
P0429,L02,143,3,W2,Repaired
P0429,L03,82,7,W3,Fresh
P0429,L04,151,10,W2,Repaired
P0429,L05,148,3,W3,Returned
P0429,L06,161,10,W3,Returned
P0429,L07,190,2,W2,Fresh
P0429,L08,184,2,W1,Fresh
P0429,L09,120,10,W2,Returned
P0429,L10,42,2,W1,Repaired
P0430,L01,172,10,W3,Repaired
P0430,L02,170,3,W2,Fresh
P0430,L03,195,5,W3,Repaired
P0430,L04,180,3,W3,Fresh
P0430,L05,139,3,W1,Fresh
P0430,L06,22,10,W2,Fresh
P0430,L07,79,5,W2,Repaired
P0430,L08,138,2,W1,Returned
P0430,L09,175,2,W2,Returned
P0430,L10,11,10,W3,Returned
P0431,L01,185,3,W3,Repaired
P0431,L02,102,7,W1,Repaired
P0431,L03,134,5,W3,Returned
P0431,L04,72,2,W2,Repaired
P0431,L05,59,3,W3,Returned
P0431,L06,143,2,W3,Returned
P0431,L07,80,5,W2,Repaired
P0431,L08,126,3,W3,Fresh
P0431,L09,146,10,W2,Repaired
P0431,L10,10,2,W3,Repaired
P0432,L01,166,10,W3,Fresh
P0432,L02,57,5,W2,Repaired
P0432,L03,122,5,W3,Repaired
P0432,L04,54,2,W3,Repaired
P0432,L05,172,10,W3,Fresh
P0432,L06,12,10,W1,Repaired
P0432,L07,25,3,W2,Fresh
P0432,L08,125,2,W3,Returned
P0432,L09,19,5,W1,Fresh
P0432,L10,154,3,W1,Fresh
P0433,L01,168,5,W2,Repaired
P0433,L02,51,7,W2,Returned
P0433,L03,18,3,W3,Returned
P0433,L04,57,5,W2,Fresh
P0433,L05,178,5,W2,Fresh
P0433,L06,184,7,W3,Fresh
P0433,L07,98,3,W1,Repaired
P0433,L08,91,5,W3,Returned
P0433,L09,36,7,W1,Fresh
P0433,L10,167,10,W2,Repaired
P0434,L01,63,7,W2,Repaired
P0434,L02,42,7,W1,Repaired
P0434,L03,27,7,W1,Returned
P0434,L04,68,2,W1,Returned
P0434,L05,102,2,W1,Returned
P0434,L06,66,2,W3,Repaired
P0434,L07,157,2,W1,Repaired
P0434,L08,112,3,W2,Returned
P0434,L09,33,5,W1,Fresh
P0434,L10,73,10,W2,Fresh
P0435,L01,57,3,W1,Fresh
P0435,L02,140,3,W1,Returned
P0435,L03,90,7,W1,Fresh
P0435,L04,32,10,W3,Fresh
P0435,L05,176,2,W1,Fresh
P0435,L06,13,5,W2,Returned
P0435,L07,160,10,W1,Fresh
P0435,L08,168,7,W1,Fresh
P0435,L09,160,3,W2,Fresh
P0435,L10,85,10,W2,Returned
P0436,L01,25,2,W1,Repaired
P0436,L02,160,5,W2,Fresh
P0436,L03,54,3,W2,Fresh
P0436,L04,137,2,W2,Repaired
P0436,L05,84,3,W1,Returned
P0436,L06,121,7,W2,Returned
P0436,L07,182,3,W3,Fresh
P0436,L08,46,3,W3,Repaired
P0436,L09,159,3,W1,Fresh
P0436,L10,52,3,W1,Fresh
P0437,L01,139,2,W3,Finished Goods
P0437,L02,106,2,W3,Repaired
P0437,L03,53,10,W3,Fresh
P0437,L04,185,5,W3,Repaired
P0437,L05,30,2,W1,Repaired
P0437,L06,70,5,W1,Fresh
P0437,L07,173,5,W1,Returned
P0437,L08,41,2,W3,Fresh
P0437,L09,143,10,W3,Repaired
P0437,L10,79,2,W2,Repaired
P0438,L01,30,10,W2,Fresh
P0438,L02,190,2,W1,Fresh
P0438,L03,93,3,W2,Repaired
P0438,L04,122,2,W3,Fresh
P0438,L05,48,2,W1,Repaired
P0438,L06,174,7,W1,Repaired
P0438,L07,78,5,W3,Fresh
P0438,L08,107,7,W2,Repaired
P0438,L09,49,2,W3,Repaired
P0438,L10,121,5,W1,Repaired
P0439,L01,51,2,W3,Fresh
P0439,L02,71,2,W1,Repaired
P0439,L03,78,7,W3,Repaired
P0439,L04,185,3,W1,Repaired
P0439,L05,171,10,W1,Fresh
P0439,L06,112,3,W3,Returned
P0439,L07,51,2,W3,Returned
P0439,L08,87,10,W3,Returned
P0439,L09,157,3,W1,Repaired
P0439,L10,66,10,W3,Returned
P0440,L01,166,5,W1,Fresh
P0440,L02,158,2,W3,Repaired
P0440,L03,95,10,W2,Repaired
P0440,L04,66,2,W1,Returned
P0440,L05,72,2,W3,Repaired
P0440,L06,65,3,W2,Returned
P0440,L07,108,7,W2,Repaired
P0440,L08,72,3,W3,Fresh
P0440,L09,126,7,W3,Repaired
P0440,L10,96,5,W2,Repaired
P0441,L01,133,3,W1,Fresh
P0441,L02,110,10,W2,Fresh
P0441,L03,121,3,W2,Returned
P0441,L04,102,5,W2,Repaired
P0441,L05,148,2,W2,Returned
P0441,L06,20,10,W2,Repaired
P0441,L07,15,2,W2,Returned
P0441,L08,167,7,W1,Repaired
P0441,L09,157,10,W2,Repaired
P0441,L10,117,5,W3,Repaired
P0442,L01,24,3,W1,Repaired
P0442,L02,32,7,W2,Returned
P0442,L03,174,3,W2,Fresh
P0442,L04,124,5,W1,Fresh
P0442,L05,119,7,W3,Returned
P0442,L06,129,10,W1,Fresh
P0442,L07,64,7,W2,Returned
P0442,L08,151,10,W1,Repaired
P0442,L09,187,2,W3,Returned
P0442,L10,176,5,W3,Fresh
P0443,L01,13,2,W1,Returned
P0443,L02,31,2,W2,Repaired
P0443,L03,69,2,W2,Fresh
P0443,L04,118,2,W3,Repaired
P0443,L05,146,2,W3,Repaired
P0443,L06,63,10,W1,Fresh
P0443,L07,29,3,W3,Fresh
P0443,L08,74,2,W2,Repaired
P0443,L09,59,5,W3,Returned
P0443,L10,178,5,W1,Repaired
P0444,L01,97,10,W2,Fresh
P0444,L02,59,10,W2,Fresh
P0444,L03,97,5,W1,Fresh
P0444,L04,137,3,W3,Repaired
P0444,L05,121,3,W2,Fresh
P0444,L06,76,2,W1,Returned
P0444,L07,132,7,W3,Fresh
P0444,L08,49,5,W3,Returned
P0444,L09,49,10,W2,Fresh
P0444,L10,98,2,W2,Returned
P0445,L01,174,2,W3,Repaired
P0445,L02,93,2,W3,Fresh
P0445,L03,106,10,W2,Repaired
P0445,L04,171,5,W3,Fresh
P0445,L05,34,2,W3,Repaired
P0445,L06,144,10,W2,Fresh
P0445,L07,135,10,W3,Fresh
P0445,L08,139,7,W1,Returned
P0445,L09,31,5,W2,Returned
P0445,L10,124,7,W3,Fresh
P0446,L01,35,7,W1,Fresh
P0446,L02,171,5,W2,Returned
P0446,L03,107,10,W1,Returned
P0446,L04,160,3,W1,Repaired
P0446,L05,102,7,W2,Fresh
P0446,L06,82,5,W3,Repaired
P0446,L07,19,5,W2,Fresh
P0446,L08,143,3,W3,Fresh
P0446,L09,192,7,W3,Repaired
P0446,L10,107,5,W3,Fresh
P0447,L01,110,10,W1,Repaired
P0447,L02,141,10,W3,Repaired
P0447,L03,179,10,W2,Returned
P0447,L04,36,2,W3,Fresh
P0447,L05,31,10,W3,Returned
P0447,L06,24,5,W1,Returned
P0447,L07,99,7,W2,Finished Goods
P0447,L08,62,3,W3,Returned
P0447,L09,192,10,W3,Repaired
P0447,L10,72,10,W3,Returned
P0448,L01,112,10,W3,Repaired
P0448,L02,133,2,W2,Fresh
P0448,L03,88,5,W1,Returned
P0448,L04,120,7,W2,Repaired
P0448,L05,122,7,W2,Returned
P0448,L06,15,3,W3,Fresh
P0448,L07,123,7,W2,Fresh
P0448,L08,152,7,W2,Returned
P0448,L09,28,7,W2,Repaired
